stereo_timestamp,imu_timestamp,time_diff
1.6870721586732728e+18,1687072128.0043454,1.6870721569862006e+18
1.6870721587066237e+18,1687072128.0043454,1.6870721570195515e+18
1.6870721587399744e+18,1687072128.0043454,1.6870721570529021e+18
1.6870721587733253e+18,1687072128.0043454,1.687072157086253e+18
1.6870721588066757e+18,1687072128.0043454,1.6870721571196035e+18
1.6870721588400264e+18,1687072128.0043454,1.687072157152954e+18
1.6870721588733768e+18,1687072128.0043454,1.6870721571863045e+18
1.6870721589067274e+18,1687072128.0043454,1.6870721572196552e+18
1.6870721589400776e+18,1687072128.0043454,1.6870721572530053e+18
1.687072158973428e+18,1687072128.0043454,1.6870721572863557e+18
1.687072159006778e+18,1687072128.0043454,1.6870721573197059e+18
1.6870721590401283e+18,1687072128.0043454,1.687072157353056e+18
1.6870721590734781e+18,1687072128.0043454,1.687072157386406e+18
1.6870721591068285e+18,1687072128.0043454,1.6870721574197563e+18
1.6870721591401782e+18,1687072128.0043454,1.687072157453106e+18
1.6870721591735283e+18,1687072128.0043454,1.687072157486456e+18
1.687072159206878e+18,1687072128.0043454,1.6870721575198057e+18
1.6870721592402276e+18,1687072128.0043454,1.6870721575531553e+18
1.6870721592735775e+18,1687072128.0043454,1.6870721575865052e+18
1.6870721593069268e+18,1687072128.0043454,1.6870721576198546e+18
1.6870721593402767e+18,1687072128.0043454,1.6870721576532045e+18
1.687072159373626e+18,1687072128.0043454,1.6870721576865539e+18
1.6870721594069778e+18,1687072128.0043454,1.6870721577199055e+18
1.6870721594403297e+18,1687072128.0043454,1.6870721577532575e+18
1.6870721594736822e+18,1687072128.0043454,1.68707215778661e+18
1.687072159507034e+18,1687072128.0043454,1.6870721578199619e+18
1.6870721595403863e+18,1687072128.0043454,1.687072157853314e+18
1.6870721595737382e+18,1687072128.0043454,1.687072157886666e+18
1.6870721596070902e+18,1687072128.0043454,1.687072157920018e+18
1.6870721596404424e+18,1687072128.0043454,1.68707215795337e+18
1.6870721596737943e+18,1687072128.0043454,1.687072157986722e+18
1.687072159707146e+18,1687072128.0043454,1.6870721580200737e+18
1.687072159740498e+18,1687072128.0043454,1.6870721580534257e+18
1.6870721597738496e+18,1687072128.0043454,1.6870721580867773e+18
1.6870721598072013e+18,1687072128.0043454,1.687072158120129e+18
1.687072159840553e+18,1687072128.0043454,1.6870721581534807e+18
1.6870721598739046e+18,1687072128.0043454,1.6870721581868324e+18
1.6870721599072563e+18,1687072128.0043454,1.687072158220184e+18
1.687072159940608e+18,1687072128.0043454,1.6870721582535357e+18
1.6870721599739592e+18,1687072128.0043454,1.687072158286887e+18
1.6870721600073108e+18,1687072128.0043454,1.6870721583202386e+18
1.687072160040662e+18,1687072128.0043454,1.6870721583535898e+18
1.6870721600740134e+18,1687072128.0043454,1.6870721583869412e+18
1.6870721601073646e+18,1687072128.0043454,1.6870721584202924e+18
1.687072160140716e+18,1687072128.0043454,1.6870721584536438e+18
1.687072160174067e+18,1687072128.0043454,1.6870721584869947e+18
1.6870721602074184e+18,1687072128.0043454,1.687072158520346e+18
1.6870721602407695e+18,1687072128.0043454,1.6870721585536973e+18
1.6870721602741204e+18,1687072128.0043454,1.6870721585870482e+18
1.687072160307472e+18,1687072128.0043454,1.6870721586203996e+18
1.6870721603408225e+18,1687072128.0043454,1.6870721586537503e+18
1.6870721603741737e+18,1687072128.0043454,1.6870721586871014e+18
1.6870721604075249e+18,1687072128.0043454,1.6870721587204526e+18
1.687072160440877e+18,1687072128.0043454,1.6870721587538048e+18
1.6870721604742292e+18,1687072128.0043454,1.687072158787157e+18
1.6870721605075812e+18,1687072128.0043454,1.687072158820509e+18
1.6870721605409334e+18,1687072128.0043454,1.687072158853861e+18
1.6870721605742856e+18,1687072128.0043454,1.6870721588872133e+18
1.6870721606076372e+18,1687072128.0043454,1.687072158920565e+18
1.6870721606409892e+18,1687072128.0043454,1.687072158953917e+18
1.6870721606743409e+18,1687072128.0043454,1.6870721589872686e+18
1.6870721607076925e+18,1687072128.0043454,1.6870721590206203e+18
1.6870721607410445e+18,1687072128.0043454,1.6870721590539722e+18
1.687072160774396e+18,1687072128.0043454,1.6870721590873236e+18
1.6870721608077476e+18,1687072128.0043454,1.6870721591206753e+18
1.687072160841099e+18,1687072128.0043454,1.6870721591540268e+18
1.6870721608744507e+18,1687072128.0043454,1.6870721591873784e+18
1.6870721609078024e+18,1687072128.0043454,1.68707215922073e+18
1.6870721609411535e+18,1687072128.0043454,1.6870721592540813e+18
1.687072160974505e+18,1687072128.0043454,1.6870721592874327e+18
1.687072161007856e+18,1687072128.0043454,1.687072159320784e+18
1.6870721610412073e+18,1687072128.0043454,1.687072159354135e+18
1.6870721610745585e+18,1687072128.0043454,1.6870721593874862e+18
1.6870721611079096e+18,1687072128.0043454,1.6870721594208374e+18
1.6870721611412605e+18,1687072128.0043454,1.6870721594541883e+18
1.6870721611746115e+18,1687072128.0043454,1.6870721594875392e+18
1.6870721612079626e+18,1687072128.0043454,1.6870721595208904e+18
1.6870721612413135e+18,1687072128.0043454,1.6870721595542413e+18
1.6870721612746644e+18,1687072128.0043454,1.6870721595875922e+18
1.687072161308015e+18,1687072128.0043454,1.6870721596209428e+18
1.6870721613413658e+18,1687072128.0043454,1.6870721596542935e+18
1.6870721613747164e+18,1687072128.0043454,1.6870721596876442e+18
1.6870721614080668e+18,1687072128.0043454,1.6870721597209946e+18
1.6870721614414147e+18,1687072128.0043454,1.6870721597543424e+18
1.6870721614747625e+18,1687072128.0043454,1.6870721597876902e+18
1.6870721615081103e+18,1687072128.0043454,1.687072159821038e+18
1.687072161541458e+18,1687072128.0043454,1.6870721598543857e+18
1.6870721615748058e+18,1687072128.0043454,1.6870721598877335e+18
1.6870721616081533e+18,1687072128.0043454,1.687072159921081e+18
1.6870721616415007e+18,1687072128.0043454,1.6870721599544284e+18
1.687072161674848e+18,1687072128.0043454,1.6870721599877757e+18
1.6870721617081953e+18,1687072128.0043454,1.687072160021123e+18
1.687072161741543e+18,1687072128.0043454,1.6870721600544707e+18
1.68707216177489e+18,1687072128.0043454,1.6870721600878177e+18
1.6870721618082368e+18,1687072128.0043454,1.6870721601211645e+18
1.6870721618415839e+18,1687072128.0043454,1.6870721601545116e+18
1.687072161874931e+18,1687072128.0043454,1.6870721601878587e+18
1.6870721619082775e+18,1687072128.0043454,1.6870721602212052e+18
1.6870721619416243e+18,1687072128.0043454,1.687072160254552e+18
1.6870721619749714e+18,1687072128.0043454,1.6870721602878991e+18
1.687072162008318e+18,1687072128.0043454,1.6870721603212457e+18
1.6870721620416643e+18,1687072128.0043454,1.687072160354592e+18
1.6870721620750108e+18,1687072128.0043454,1.6870721603879386e+18
1.687072162108357e+18,1687072128.0043454,1.6870721604212849e+18
1.6870721621417034e+18,1687072128.0043454,1.6870721604546312e+18
1.6870721621750495e+18,1687072128.0043454,1.6870721604879772e+18
1.6870721622083958e+18,1687072128.0043454,1.6870721605213235e+18
1.6870721622417416e+18,1687072128.0043454,1.6870721605546693e+18
1.6870721622750876e+18,1687072128.0043454,1.6870721605880154e+18
1.6870721623084334e+18,1687072128.0043454,1.6870721606213612e+18
1.6870721623417792e+18,1687072128.0043454,1.687072160654707e+18
1.687072162375125e+18,1687072128.0043454,1.6870721606880527e+18
1.6870721624084733e+18,1687072128.0043454,1.687072160721401e+18
1.687072162441825e+18,1687072128.0043454,1.6870721607547528e+18
1.6870721624751767e+18,1687072128.0043454,1.6870721607881044e+18
1.687072162508528e+18,1687072128.0043454,1.687072160821456e+18
1.68707216254188e+18,1687072128.0043454,1.6870721608548078e+18
1.6870721625752317e+18,1687072128.0043454,1.6870721608881595e+18
1.6870721626085832e+18,1687072128.0043454,1.687072160921511e+18
1.6870721626419346e+18,1687072128.0043454,1.6870721609548623e+18
1.687072162675286e+18,1687072128.0043454,1.6870721609882138e+18
1.6870721627086374e+18,1687072128.0043454,1.6870721610215652e+18
1.6870721627419886e+18,1687072128.0043454,1.6870721610549164e+18
1.68707216277534e+18,1687072128.0043454,1.6870721610882678e+18
1.6870721628086915e+18,1687072128.0043454,1.6870721611216192e+18
1.6870721628420424e+18,1687072128.0043454,1.68707216115497e+18
1.6870721628753938e+18,1687072128.0043454,1.6870721611883215e+18
1.6870721629087447e+18,1687072128.0043454,1.6870721612216724e+18
1.687072162942096e+18,1687072128.0043454,1.6870721612550236e+18
1.6870721629754468e+18,1687072128.0043454,1.6870721612883745e+18
1.687072163008798e+18,1687072128.0043454,1.6870721613217257e+18
1.6870721630421486e+18,1687072128.0043454,1.6870721613550764e+18
1.6870721630754995e+18,1687072128.0043454,1.6870721613884273e+18
1.6870721631088502e+18,1687072128.0043454,1.687072161421778e+18
1.6870721631422008e+18,1687072128.0043454,1.6870721614551286e+18
1.6870721631755515e+18,1687072128.0043454,1.6870721614884792e+18
1.6870721632089021e+18,1687072128.0043454,1.68707216152183e+18
1.6870721632422525e+18,1687072128.0043454,1.6870721615551803e+18
1.6870721632756032e+18,1687072128.0043454,1.687072161588531e+18
1.6870721633089539e+18,1687072128.0043454,1.6870721616218816e+18
1.6870721633423043e+18,1687072128.0043454,1.687072161655232e+18
1.6870721633756544e+18,1687072128.0043454,1.6870721616885821e+18
1.687072163409005e+18,1687072128.0043454,1.6870721617219328e+18
1.6870721634423562e+18,1687072128.0043454,1.687072161755284e+18
1.6870721634757074e+18,1687072128.0043454,1.6870721617886351e+18
1.6870721635090583e+18,1687072128.0043454,1.687072161821986e+18
1.6870721635424095e+18,1687072128.0043454,1.6870721618553372e+18
1.6870721635757604e+18,1687072128.0043454,1.687072161888688e+18
1.687072163609111e+18,1687072128.0043454,1.6870721619220388e+18
1.687072163642462e+18,1687072128.0043454,1.6870721619553897e+18
1.6870721636758126e+18,1687072128.0043454,1.6870721619887404e+18
1.6870721637091633e+18,1687072128.0043454,1.687072162022091e+18
1.6870721637425137e+18,1687072128.0043454,1.6870721620554414e+18
1.6870721637758643e+18,1687072128.0043454,1.687072162088792e+18
1.6870721638092145e+18,1687072128.0043454,1.6870721621221422e+18
1.6870721638425654e+18,1687072128.0043454,1.687072162155493e+18
1.6870721638759153e+18,1687072128.0043454,1.687072162188843e+18
1.6870721639092654e+18,1687072128.0043454,1.6870721622221932e+18
1.687072163942616e+18,1687072128.0043454,1.6870721622555438e+18
1.687072163975966e+18,1687072128.0043454,1.6870721622888937e+18
1.687072164009316e+18,1687072128.0043454,1.6870721623222438e+18
1.687072164042666e+18,1687072128.0043454,1.6870721623555937e+18
1.687072164076016e+18,1687072128.0043454,1.687072162388944e+18
1.687072164109366e+18,1687072128.0043454,1.6870721624222938e+18
1.687072164142716e+18,1687072128.0043454,1.6870721624556436e+18
1.6870721641760655e+18,1687072128.0043454,1.6870721624889933e+18
1.687072164209415e+18,1687072128.0043454,1.6870721625223427e+18
1.687072164242765e+18,1687072128.0043454,1.6870721625556928e+18
1.6870721642761142e+18,1687072128.0043454,1.687072162589042e+18
1.687072164309464e+18,1687072128.0043454,1.6870721626223918e+18
1.6870721643428132e+18,1687072128.0043454,1.687072162655741e+18
1.6870721643761626e+18,1687072128.0043454,1.6870721626890903e+18
1.6870721644095135e+18,1687072128.0043454,1.6870721627224412e+18
1.6870721644428667e+18,1687072128.0043454,1.6870721627557944e+18
1.6870721644762194e+18,1687072128.0043454,1.6870721627891471e+18
1.6870721645095726e+18,1687072128.0043454,1.6870721628225004e+18
1.6870721645429256e+18,1687072128.0043454,1.6870721628558533e+18
1.6870721645762785e+18,1687072128.0043454,1.6870721628892063e+18
1.6870721646096312e+18,1687072128.0043454,1.687072162922559e+18
1.6870721646429842e+18,1687072128.0043454,1.687072162955912e+18
1.687072164676337e+18,1687072128.0043454,1.6870721629892646e+18
1.6870721647096893e+18,1687072128.0043454,1.687072163022617e+18
1.6870721647430423e+18,1687072128.0043454,1.68707216305597e+18
1.6870721647763948e+18,1687072128.0043454,1.6870721630893225e+18
1.6870721648097472e+18,1687072128.0043454,1.687072163122675e+18
1.6870721648431e+18,1687072128.0043454,1.6870721631560276e+18
1.6870721648764524e+18,1687072128.0043454,1.68707216318938e+18
1.6870721649098045e+18,1687072128.0043454,1.6870721632227323e+18
1.687072164943157e+18,1687072128.0043454,1.6870721632560847e+18
1.6870721649765097e+18,1687072128.0043454,1.6870721632894374e+18
1.6870721650098614e+18,1687072128.0043454,1.687072163322789e+18
1.6870721650432138e+18,1687072128.0043454,1.6870721633561416e+18
1.687072165076566e+18,1687072128.0043454,1.6870721633894938e+18
1.6870721651099182e+18,1687072128.0043454,1.687072163422846e+18
1.6870721651432701e+18,1687072128.0043454,1.687072163456198e+18
1.6870721651766223e+18,1687072128.0043454,1.68707216348955e+18
1.687072165209974e+18,1687072128.0043454,1.6870721635229018e+18
1.6870721652433262e+18,1687072128.0043454,1.687072163556254e+18
1.6870721652766781e+18,1687072128.0043454,1.687072163589606e+18
1.6870721653100298e+18,1687072128.0043454,1.6870721636229576e+18
1.6870721653433818e+18,1687072128.0043454,1.6870721636563095e+18
1.6870721653767332e+18,1687072128.0043454,1.687072163689661e+18
1.6870721654100849e+18,1687072128.0043454,1.6870721637230126e+18
1.687072165443437e+18,1687072128.0043454,1.6870721637563648e+18
1.687072165476789e+18,1687072128.0043454,1.6870721637897167e+18
1.6870721655101412e+18,1687072128.0043454,1.687072163823069e+18
1.687072165543493e+18,1687072128.0043454,1.6870721638564209e+18
1.6870721655768448e+18,1687072128.0043454,1.6870721638897725e+18
1.6870721656101965e+18,1687072128.0043454,1.6870721639231242e+18
1.687072165643548e+18,1687072128.0043454,1.6870721639564756e+18
1.6870721656768998e+18,1687072128.0043454,1.6870721639898276e+18
1.6870721657102515e+18,1687072128.0043454,1.6870721640231793e+18
1.6870721657436027e+18,1687072128.0043454,1.6870721640565304e+18
1.6870721657769544e+18,1687072128.0043454,1.687072164089882e+18
1.6870721658103055e+18,1687072128.0043454,1.6870721641232333e+18
1.687072165843657e+18,1687072128.0043454,1.6870721641565847e+18
1.6870721658770081e+18,1687072128.0043454,1.6870721641899359e+18
1.6870721659103593e+18,1687072128.0043454,1.687072164223287e+18
1.6870721659437105e+18,1687072128.0043454,1.6870721642566382e+18
1.6870721659770616e+18,1687072128.0043454,1.6870721642899894e+18
1.6870721660104128e+18,1687072128.0043454,1.6870721643233405e+18
1.6870721660437635e+18,1687072128.0043454,1.6870721643566912e+18
1.6870721660771146e+18,1687072128.0043454,1.6870721643900424e+18
1.687072166110465e+18,1687072128.0043454,1.6870721644233928e+18
1.687072166143816e+18,1687072128.0043454,1.6870721644567437e+18
1.6870721661771663e+18,1687072128.0043454,1.687072164490094e+18
1.6870721662105175e+18,1687072128.0043454,1.6870721645234452e+18
1.6870721662438676e+18,1687072128.0043454,1.6870721645567954e+18
1.6870721662772183e+18,1687072128.0043454,1.687072164590146e+18
1.6870721663105684e+18,1687072128.0043454,1.6870721646234962e+18
1.687072166343919e+18,1687072128.0043454,1.6870721646568468e+18
1.6870721663772692e+18,1687072128.0043454,1.687072164690197e+18
1.6870721664106304e+18,1687072128.0043454,1.6870721647235581e+18
1.687072166444028e+18,1687072128.0043454,1.6870721647569556e+18
1.6870721664774262e+18,1687072128.0043454,1.687072164790354e+18
1.6870721665108244e+18,1687072128.0043454,1.6870721648237522e+18
1.6870721665442235e+18,1687072128.0043454,1.6870721648571512e+18
1.6870721665776233e+18,1687072128.0043454,1.687072164890551e+18
1.6870721666110234e+18,1687072128.0043454,1.687072164923951e+18
1.687072166644424e+18,1687072128.0043454,1.6870721649573517e+18
1.6870721666778255e+18,1687072128.0043454,1.6870721649907533e+18
1.687072166711227e+18,1687072128.0043454,1.6870721650241546e+18
1.6870721667446295e+18,1687072128.0043454,1.6870721650575572e+18
1.687072166778032e+18,1687072128.0043454,1.68707216509096e+18
1.6870721668114353e+18,1687072128.0043454,1.687072165124363e+18
1.6870721668448392e+18,1687072128.0043454,1.687072165157767e+18
1.6870721668782433e+18,1687072128.0043454,1.687072165191171e+18
1.6870721669116485e+18,1687072128.0043454,1.6870721652245763e+18
1.6870721669450537e+18,1687072128.0043454,1.6870721652579814e+18
1.68707216697846e+18,1687072128.0043454,1.6870721652913876e+18
1.6870721670118659e+18,1687072128.0043454,1.6870721653247936e+18
1.687072167045273e+18,1687072128.0043454,1.6870721653582008e+18
1.6870721670786806e+18,1687072128.0043454,1.6870721653916083e+18
1.6870721671120883e+18,1687072128.0043454,1.687072165425016e+18
1.6870721671454968e+18,1687072128.0043454,1.6870721654584246e+18
1.6870721671789059e+18,1687072128.0043454,1.6870721654918336e+18
1.6870721672123154e+18,1687072128.0043454,1.6870721655252431e+18
1.6870721672457257e+18,1687072128.0043454,1.6870721655586534e+18
1.6870721672791363e+18,1687072128.0043454,1.687072165592064e+18
1.6870721673125473e+18,1687072128.0043454,1.687072165625475e+18
1.687072167345959e+18,1687072128.0043454,1.6870721656588867e+18
1.6870721673793713e+18,1687072128.0043454,1.687072165692299e+18
1.6870721674127706e+18,1687072128.0043454,1.6870721657256983e+18
1.6870721674461317e+18,1687072128.0043454,1.6870721657590595e+18
1.6870721674794929e+18,1687072128.0043454,1.6870721657924206e+18
1.687072167512854e+18,1687072128.0043454,1.6870721658257818e+18
1.6870721675462154e+18,1687072128.0043454,1.6870721658591432e+18
1.6870721675795768e+18,1687072128.0043454,1.6870721658925046e+18
1.6870721676129377e+18,1687072128.0043454,1.6870721659258655e+18
1.6870721676462991e+18,1687072128.0043454,1.687072165959227e+18
1.6870721676796605e+18,1687072128.0043454,1.6870721659925883e+18
1.687072167713022e+18,1687072128.0043454,1.6870721660259497e+18
1.687072167746383e+18,1687072128.0043454,1.6870721660593108e+18
1.6870721677797448e+18,1687072128.0043454,1.6870721660926725e+18
1.6870721678131062e+18,1687072128.0043454,1.687072166126034e+18
1.6870721678464678e+18,1687072128.0043454,1.6870721661593956e+18
1.6870721678798295e+18,1687072128.0043454,1.6870721661927572e+18
1.687072167913191e+18,1687072128.0043454,1.6870721662261187e+18
1.6870721679465526e+18,1687072128.0043454,1.6870721662594803e+18
1.687072167979914e+18,1687072128.0043454,1.6870721662928417e+18
1.687072168013276e+18,1687072128.0043454,1.6870721663262036e+18
1.6870721680466376e+18,1687072128.0043454,1.6870721663595653e+18
1.6870721680799992e+18,1687072128.0043454,1.687072166392927e+18
1.6870721681133612e+18,1687072128.0043454,1.687072166426289e+18
1.6870721681467226e+18,1687072128.0043454,1.6870721664596503e+18
1.6870721681800845e+18,1687072128.0043454,1.6870721664930122e+18
1.6870721682134464e+18,1687072128.0043454,1.6870721665263741e+18
1.6870721682468083e+18,1687072128.0043454,1.687072166559736e+18
1.6870721682801702e+18,1687072128.0043454,1.687072166593098e+18
1.687072168313532e+18,1687072128.0043454,1.6870721666264596e+18
1.687072168346894e+18,1687072128.0043454,1.6870721666598218e+18
1.6870721683802563e+18,1687072128.0043454,1.687072166693184e+18
1.687072168413617e+18,1687072128.0043454,1.6870721667265446e+18
1.6870721684469727e+18,1687072128.0043454,1.6870721667599004e+18
1.6870721684803284e+18,1687072128.0043454,1.6870721667932562e+18
1.6870721685136837e+18,1687072128.0043454,1.6870721668266115e+18
1.6870721685470395e+18,1687072128.0043454,1.6870721668599672e+18
1.6870721685803953e+18,1687072128.0043454,1.687072166893323e+18
1.687072168613751e+18,1687072128.0043454,1.6870721669266788e+18
1.6870721686471063e+18,1687072128.0043454,1.687072166960034e+18
1.687072168680462e+18,1687072128.0043454,1.6870721669933898e+18
1.6870721687138176e+18,1687072128.0043454,1.6870721670267453e+18
1.6870721687471734e+18,1687072128.0043454,1.687072167060101e+18
1.687072168780529e+18,1687072128.0043454,1.6870721670934566e+18
1.6870721688138844e+18,1687072128.0043454,1.6870721671268122e+18
1.68707216884724e+18,1687072128.0043454,1.6870721671601677e+18
1.6870721688805957e+18,1687072128.0043454,1.6870721671935235e+18
1.6870721689139512e+18,1687072128.0043454,1.687072167226879e+18
1.6870721689473068e+18,1687072128.0043454,1.6870721672602345e+18
1.6870721689806623e+18,1687072128.0043454,1.68707216729359e+18
1.6870721690140178e+18,1687072128.0043454,1.6870721673269455e+18
1.6870721690473733e+18,1687072128.0043454,1.687072167360301e+18
1.6870721690807288e+18,1687072128.0043454,1.6870721673936566e+18
1.6870721691140844e+18,1687072128.0043454,1.687072167427012e+18
1.6870721691474399e+18,1687072128.0043454,1.6870721674603676e+18
1.6870721691807954e+18,1687072128.0043454,1.6870721674937231e+18
1.687072169214151e+18,1687072128.0043454,1.6870721675270787e+18
1.6870721692475064e+18,1687072128.0043454,1.6870721675604342e+18
1.687072169280862e+18,1687072128.0043454,1.6870721675937897e+18
1.6870721693142172e+18,1687072128.0043454,1.687072167627145e+18
1.6870721693475727e+18,1687072128.0043454,1.6870721676605005e+18
1.6870721693809283e+18,1687072128.0043454,1.687072167693856e+18
1.6870721694142845e+18,1687072128.0043454,1.6870721677272123e+18
1.6870721694476452e+18,1687072128.0043454,1.687072167760573e+18
1.6870721694810063e+18,1687072128.0043454,1.687072167793934e+18
1.6870721695143672e+18,1687072128.0043454,1.687072167827295e+18
1.6870721695477286e+18,1687072128.0043454,1.6870721678606564e+18
1.6870721695810895e+18,1687072128.0043454,1.6870721678940173e+18
1.6870721696144507e+18,1687072128.0043454,1.6870721679273784e+18
1.6870721696478116e+18,1687072128.0043454,1.6870721679607393e+18
1.687072169681173e+18,1687072128.0043454,1.6870721679941007e+18
1.6870721697145344e+18,1687072128.0043454,1.6870721680274621e+18
1.6870721697478953e+18,1687072128.0043454,1.687072168060823e+18
1.6870721697812567e+18,1687072128.0043454,1.6870721680941844e+18
1.6870721698146176e+18,1687072128.0043454,1.6870721681275453e+18
1.687072169847979e+18,1687072128.0043454,1.6870721681609068e+18
1.6870721698813402e+18,1687072128.0043454,1.687072168194268e+18
1.6870721699147016e+18,1687072128.0043454,1.6870721682276293e+18
1.6870721699480627e+18,1687072128.0043454,1.6870721682609905e+18
1.687072169981424e+18,1687072128.0043454,1.687072168294352e+18
1.6870721700147853e+18,1687072128.0043454,1.687072168327713e+18
1.6870721700481467e+18,1687072128.0043454,1.6870721683610744e+18
1.687072170081508e+18,1687072128.0043454,1.6870721683944358e+18
1.6870721701148692e+18,1687072128.0043454,1.687072168427797e+18
1.687072170148231e+18,1687072128.0043454,1.6870721684611587e+18
1.687072170181592e+18,1687072128.0043454,1.6870721684945198e+18
1.6870721702149537e+18,1687072128.0043454,1.6870721685278815e+18
1.687072170248315e+18,1687072128.0043454,1.6870721685612426e+18
1.6870721702816763e+18,1687072128.0043454,1.687072168594604e+18
1.6870721703150377e+18,1687072128.0043454,1.6870721686279654e+18
1.6870721703483994e+18,1687072128.0043454,1.687072168661327e+18
1.6870721703817608e+18,1687072128.0043454,1.6870721686946885e+18
1.6870721704151214e+18,1687072128.0043454,1.6870721687280492e+18
1.687072170448478e+18,1687072128.0043454,1.6870721687614057e+18
1.6870721704818348e+18,1687072128.0043454,1.6870721687947625e+18
1.6870721705151913e+18,1687072128.0043454,1.687072168828119e+18
1.6870721705485478e+18,1687072128.0043454,1.6870721688614756e+18
1.6870721705819046e+18,1687072128.0043454,1.6870721688948324e+18
1.6870721706152614e+18,1687072128.0043454,1.6870721689281892e+18
1.6870721706486177e+18,1687072128.0043454,1.6870721689615455e+18
1.6870721706819743e+18,1687072128.0043454,1.687072168994902e+18
1.6870721707153308e+18,1687072128.0043454,1.6870721690282586e+18
1.6870721707486874e+18,1687072128.0043454,1.687072169061615e+18
1.6870721707820436e+18,1687072128.0043454,1.6870721690949714e+18
1.6870721708154002e+18,1687072128.0043454,1.687072169128328e+18
1.6870721708487567e+18,1687072128.0043454,1.6870721691616845e+18
1.6870721708821133e+18,1687072128.0043454,1.687072169195041e+18
1.6870721709154696e+18,1687072128.0043454,1.6870721692283973e+18
1.6870721709488259e+18,1687072128.0043454,1.6870721692617536e+18
1.6870721709821821e+18,1687072128.0043454,1.68707216929511e+18
1.687072171015539e+18,1687072128.0043454,1.6870721693284667e+18
1.6870721710488952e+18,1687072128.0043454,1.687072169361823e+18
1.6870721710822515e+18,1687072128.0043454,1.6870721693951793e+18
1.687072171115608e+18,1687072128.0043454,1.6870721694285358e+18
1.687072171148964e+18,1687072128.0043454,1.6870721694618918e+18
1.6870721711823206e+18,1687072128.0043454,1.6870721694952484e+18
1.6870721712156767e+18,1687072128.0043454,1.6870721695286044e+18
1.6870721712490332e+18,1687072128.0043454,1.687072169561961e+18
1.6870721712823895e+18,1687072128.0043454,1.6870721695953172e+18
1.6870721713157455e+18,1687072128.0043454,1.6870721696286733e+18
1.6870721713491018e+18,1687072128.0043454,1.6870721696620296e+18
1.6870721713824579e+18,1687072128.0043454,1.6870721696953856e+18
1.6870721714158141e+18,1687072128.0043454,1.687072169728742e+18
1.6870721714491686e+18,1687072128.0043454,1.6870721697620964e+18
1.6870721714825231e+18,1687072128.0043454,1.687072169795451e+18
1.6870721715158776e+18,1687072128.0043454,1.6870721698288054e+18
1.687072171549232e+18,1687072128.0043454,1.68707216986216e+18
1.6870721715825866e+18,1687072128.0043454,1.6870721698955144e+18
1.6870721716159406e+18,1687072128.0043454,1.6870721699288684e+18
1.687072171649295e+18,1687072128.0043454,1.6870721699622228e+18
1.6870721716826493e+18,1687072128.0043454,1.687072169995577e+18
1.6870721717160036e+18,1687072128.0043454,1.6870721700289313e+18
1.6870721717493578e+18,1687072128.0043454,1.6870721700622856e+18
1.687072171782712e+18,1687072128.0043454,1.6870721700956398e+18
1.6870721718160663e+18,1687072128.0043454,1.687072170128994e+18
1.68707217184942e+18,1687072128.0043454,1.6870721701623478e+18
1.6870721718827743e+18,1687072128.0043454,1.687072170195702e+18
1.6870721719161285e+18,1687072128.0043454,1.6870721702290563e+18
1.6870721719494825e+18,1687072128.0043454,1.6870721702624102e+18
1.6870721719828365e+18,1687072128.0043454,1.6870721702957642e+18
1.6870721720161905e+18,1687072128.0043454,1.6870721703291182e+18
1.6870721720495442e+18,1687072128.0043454,1.687072170362472e+18
1.6870721720828982e+18,1687072128.0043454,1.687072170395826e+18
1.687072172116252e+18,1687072128.0043454,1.6870721704291796e+18
1.6870721721496056e+18,1687072128.0043454,1.6870721704625334e+18
1.6870721721829596e+18,1687072128.0043454,1.6870721704958874e+18
1.687072172216313e+18,1687072128.0043454,1.6870721705292408e+18
1.6870721722496668e+18,1687072128.0043454,1.6870721705625946e+18
1.6870721722830208e+18,1687072128.0043454,1.6870721705959485e+18
1.6870721723163743e+18,1687072128.0043454,1.687072170629302e+18
1.687072172349728e+18,1687072128.0043454,1.6870721706626557e+18
1.6870721723830815e+18,1687072128.0043454,1.6870721706960092e+18
1.6870721724164355e+18,1687072128.0043454,1.6870721707293632e+18
1.687072172449791e+18,1687072128.0043454,1.6870721707627187e+18
1.6870721724831465e+18,1687072128.0043454,1.6870721707960742e+18
1.6870721725165018e+18,1687072128.0043454,1.6870721708294295e+18
1.687072172549857e+18,1687072128.0043454,1.6870721708627848e+18
1.6870721725832123e+18,1687072128.0043454,1.68707217089614e+18
1.6870721726165678e+18,1687072128.0043454,1.6870721709294956e+18
1.687072172649923e+18,1687072128.0043454,1.6870721709628508e+18
1.6870721726832783e+18,1687072128.0043454,1.687072170996206e+18
1.6870721727166336e+18,1687072128.0043454,1.6870721710295613e+18
1.6870721727499889e+18,1687072128.0043454,1.6870721710629166e+18
1.687072172783344e+18,1687072128.0043454,1.687072171096272e+18
1.6870721728166994e+18,1687072128.0043454,1.6870721711296271e+18
1.6870721728500544e+18,1687072128.0043454,1.6870721711629821e+18
1.6870721728834097e+18,1687072128.0043454,1.6870721711963374e+18
1.687072172916765e+18,1687072128.0043454,1.6870721712296927e+18
1.6870721729501202e+18,1687072128.0043454,1.687072171263048e+18
1.6870721729834752e+18,1687072128.0043454,1.687072171296403e+18
